commit_id,line,line_level_label,count,line_score,row
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""Test deserialize with content type xml with meta.""""""",0,2,0.6666666666666666,29
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""Test deserialize with content type xml.""""""",0,2,0.6666666666666666,30
cb7dae08aee84d49537477d25a5798f515ff2321,"serializer = wsgi.Serializer(default_xmlns=""fake"")",1,2,0.6666666666666666,31
cb7dae08aee84d49537477d25a5798f515ff2321,from neutron.common import constants,1,2,0.6666666666666666,32
cb7dae08aee84d49537477d25a5798f515ff2321,serializer = wsgi.XMLDictSerializer(metadata),1,2,0.6666666666666666,33
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""Test deserialize with content type xml.""""""",1,2,0.6666666666666666,34
cb7dae08aee84d49537477d25a5798f515ff2321,serializer = wsgi.Serializer(,1,2,0.6666666666666666,35
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""Test deserialize with content type xml with meta.""""""",1,2,0.6666666666666666,36
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""Test Serializer.serialize with content type xml with meta dict.""""""",1,2,0.6666666666666666,37
cb7dae08aee84d49537477d25a5798f515ff2321,"serializer = wsgi.Serializer(default_xmlns=""fake"", metadata=metadata)",1,2,0.6666666666666666,38
cb7dae08aee84d49537477d25a5798f515ff2321,request = wsgi.Request.blank('/tests/123.xml'),1,2,0.6666666666666666,39
cb7dae08aee84d49537477d25a5798f515ff2321,deserializer = wsgi.XMLDeserializer(),1,2,0.6666666666666666,40
cb7dae08aee84d49537477d25a5798f515ff2321,deserializer = wsgi.XMLDeserializer(),1,2,0.6666666666666666,41
cb7dae08aee84d49537477d25a5798f515ff2321,deserializer = wsgi.XMLDeserializer(metadata),1,2,0.6666666666666666,42
cb7dae08aee84d49537477d25a5798f515ff2321,serializer = wsgi.XMLDictSerializer(attributes.get_attr_metadata()),1,2,0.6666666666666666,43
cb7dae08aee84d49537477d25a5798f515ff2321,deserializer = wsgi.XMLDeserializer(attributes.get_attr_metadata()),1,2,0.6666666666666666,44
cb7dae08aee84d49537477d25a5798f515ff2321,"serializer = wsgi.XMLDictSerializer(xmlns=""fake"")",1,2,0.6666666666666666,45
cb7dae08aee84d49537477d25a5798f515ff2321,"serializer = wsgi.XMLDictSerializer(xmlns=""fake"", metadata=metadata)",1,2,0.6666666666666666,46
cb7dae08aee84d49537477d25a5798f515ff2321,serializer = wsgi.XMLDictSerializer(),1,2,0.6666666666666666,47
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""Test Serializer.deserialize with content type json.""""""",0,2,0.6666666666666666,48
cb7dae08aee84d49537477d25a5798f515ff2321,request = wsgi.Request.blank('/tests/123'),1,2,0.6666666666666666,49
cb7dae08aee84d49537477d25a5798f515ff2321,Test verifies that exception MalformedRequestBody is raised,1,2,0.6666666666666666,50
cb7dae08aee84d49537477d25a5798f515ff2321,serializer = wsgi.ActionDispatcher(),0,2,0.6666666666666666,51
cb7dae08aee84d49537477d25a5798f515ff2321,serializer = wsgi.XMLDictSerializer(),0,2,0.6666666666666666,52
cb7dae08aee84d49537477d25a5798f515ff2321,"serializer = wsgi.Serializer(default_xmlns=""fake"")",0,2,0.6666666666666666,53
cb7dae08aee84d49537477d25a5798f515ff2321,Test deserialize with content type xml,0,2,0.6666666666666666,54
cb7dae08aee84d49537477d25a5798f515ff2321,serializer = wsgi.Serializer(,0,2,0.6666666666666666,55
cb7dae08aee84d49537477d25a5798f515ff2321,Test deserialize with content type xml with meta,0,2,0.6666666666666666,56
cb7dae08aee84d49537477d25a5798f515ff2321,Test Serializer.serialize with content type xml with meta dict,0,2,0.6666666666666666,57
cb7dae08aee84d49537477d25a5798f515ff2321,"serializer = wsgi.Serializer(default_xmlns=""fake"", metadata=metadata)",0,2,0.6666666666666666,58
cb7dae08aee84d49537477d25a5798f515ff2321,request = wsgi.Request.blank('/'),0,2,0.6666666666666666,59
cb7dae08aee84d49537477d25a5798f515ff2321,"request = wsgi.Request.blank('/tests/123', method='POST')",0,2,0.6666666666666666,60
cb7dae08aee84d49537477d25a5798f515ff2321,request = wsgi.Request.blank('/tests/123'),0,2,0.6666666666666666,61
cb7dae08aee84d49537477d25a5798f515ff2321,request = wsgi.Request.blank('/tests/123.xml'),0,2,0.6666666666666666,62
cb7dae08aee84d49537477d25a5798f515ff2321,request = wsgi.Request.blank('/tests/123.json'),0,2,0.6666666666666666,63
cb7dae08aee84d49537477d25a5798f515ff2321,request = wsgi.Request.blank('/tests/123.invalid'),0,2,0.6666666666666666,64
cb7dae08aee84d49537477d25a5798f515ff2321,request = wsgi.Request.blank('/tests/123.unsupported'),0,2,0.6666666666666666,65
cb7dae08aee84d49537477d25a5798f515ff2321,Test Serializer.deserialize with content type json,0,2,0.6666666666666666,66
cb7dae08aee84d49537477d25a5798f515ff2321,serializer = wsgi.ResponseHeaderSerializer(),0,2,0.6666666666666666,67
cb7dae08aee84d49537477d25a5798f515ff2321,Test verifies that exception MalformedRequestBody is raised,0,2,0.6666666666666666,68
cb7dae08aee84d49537477d25a5798f515ff2321,"serializer = wsgi.XMLDictSerializer(xmlns=""fake"")",0,2,0.6666666666666666,69
cb7dae08aee84d49537477d25a5798f515ff2321,"serializer = wsgi.XMLDictSerializer(xmlns=""fake"", metadata=metadata)",0,2,0.6666666666666666,70
cb7dae08aee84d49537477d25a5798f515ff2321,request = FakeRequest(),0,2,0.6666666666666666,71
cb7dae08aee84d49537477d25a5798f515ff2321,request = wsgi.Request.blank(,0,2,0.6666666666666666,72
cb7dae08aee84d49537477d25a5798f515ff2321,"resource = wsgi.Resource(Controller(), my_fault_body_function)",0,2,0.6666666666666666,73
cb7dae08aee84d49537477d25a5798f515ff2321,deserializer = wsgi.RequestHeadersDeserializer(),0,2,0.6666666666666666,74
cb7dae08aee84d49537477d25a5798f515ff2321,deserializer = Deserializer(),0,2,0.6666666666666666,75
cb7dae08aee84d49537477d25a5798f515ff2321,deserializer = wsgi.XMLDeserializer(),0,2,0.6666666666666666,76
cb7dae08aee84d49537477d25a5798f515ff2321,deserializer = wsgi.JSONDeserializer(),0,2,0.6666666666666666,77
cb7dae08aee84d49537477d25a5798f515ff2321,deserializer = wsgi.TextDeserializer(),0,2,0.6666666666666666,78
cb7dae08aee84d49537477d25a5798f515ff2321,serializer = wsgi.JSONDictSerializer(),0,2,0.6666666666666666,79
cb7dae08aee84d49537477d25a5798f515ff2321,serializer = wsgi.DictSerializer(),0,2,0.6666666666666666,80
cb7dae08aee84d49537477d25a5798f515ff2321,serializer = Serializer(),0,2,0.6666666666666666,81
cb7dae08aee84d49537477d25a5798f515ff2321,"self.body = '{""Content-Type"": ""json""}'",0,1,0.3333333333333333,82
cb7dae08aee84d49537477d25a5798f515ff2321,"result = serializer.serialize(input_data, content_type)",1,1,0.3333333333333333,83
cb7dae08aee84d49537477d25a5798f515ff2321,content_type = 'application/xml',1,1,0.3333333333333333,84
cb7dae08aee84d49537477d25a5798f515ff2321,input_data = {'servers': ['test=pass']},1,1,0.3333333333333333,85
cb7dae08aee84d49537477d25a5798f515ff2321,def test_serialize_content_type_xml(self):,1,1,0.3333333333333333,86
cb7dae08aee84d49537477d25a5798f515ff2321,Test verifies JsonDeserializer.default,1,1,0.3333333333333333,87
cb7dae08aee84d49537477d25a5798f515ff2321,"request.headers[""Accept""] = (""application/json; q=0.3"")",0,1,0.3333333333333333,88
cb7dae08aee84d49537477d25a5798f515ff2321,self.body_serializers = {'application/json': JSONSerializer()},0,1,0.3333333333333333,89
cb7dae08aee84d49537477d25a5798f515ff2321,"expected = ('create', {}, 'application/json')",0,1,0.3333333333333333,90
cb7dae08aee84d49537477d25a5798f515ff2321,request.headers['Accept'] = 'application/json',0,1,0.3333333333333333,91
cb7dae08aee84d49537477d25a5798f515ff2321,self.body_deserializers = {'application/json': JSONDeserializer()},0,1,0.3333333333333333,92
cb7dae08aee84d49537477d25a5798f515ff2321,raises exception MalformedRequestBody correctly,1,1,0.3333333333333333,93
cb7dae08aee84d49537477d25a5798f515ff2321,that exception InvalidContentType is raised,1,1,0.3333333333333333,94
cb7dae08aee84d49537477d25a5798f515ff2321,expected = (,1,1,0.3333333333333333,95
cb7dae08aee84d49537477d25a5798f515ff2321,"metadata = {'plurals': {'servers': 'server'}, 'xmlns': 'fake'}",1,1,0.3333333333333333,96
cb7dae08aee84d49537477d25a5798f515ff2321,def test_deserialize_xml_content_type(self):,1,1,0.3333333333333333,97
cb7dae08aee84d49537477d25a5798f515ff2321,data_string = (,1,1,0.3333333333333333,98
cb7dae08aee84d49537477d25a5798f515ff2321,"result = serializer.deserialize(data_string, content_type)",1,1,0.3333333333333333,99
cb7dae08aee84d49537477d25a5798f515ff2321,expected = {'body': {'servers': {'server': 'test=pass'}}},1,1,0.3333333333333333,100
cb7dae08aee84d49537477d25a5798f515ff2321,def test_deserialize_xml_content_type_with_meta(self):,1,1,0.3333333333333333,101
cb7dae08aee84d49537477d25a5798f515ff2321,"expected = {'body': {'servers': [{'name': 's1', 'test': 'passed'}]}}",1,1,0.3333333333333333,102
cb7dae08aee84d49537477d25a5798f515ff2321,def test_serialize_xml_root_key_is_dict(self):,1,1,0.3333333333333333,103
cb7dae08aee84d49537477d25a5798f515ff2321,"data = {'servers': {'network': (2, 3)}}",1,1,0.3333333333333333,104
cb7dae08aee84d49537477d25a5798f515ff2321,metadata = {'xmlns': 'fake'},1,1,0.3333333333333333,105
cb7dae08aee84d49537477d25a5798f515ff2321,"result = serializer.serialize(data, content_type)",1,1,0.3333333333333333,106
cb7dae08aee84d49537477d25a5798f515ff2321,"result = result.replace('\n', '')",1,1,0.3333333333333333,107
cb7dae08aee84d49537477d25a5798f515ff2321,def test_serialize_xml_root_key_is_list(self):,1,1,0.3333333333333333,108
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""Verify that exception MalformedRequestBody is raised.""""""",0,1,0.3333333333333333,109
cb7dae08aee84d49537477d25a5798f515ff2321,input_dict = {'servers': ['test=pass']},1,1,0.3333333333333333,110
cb7dae08aee84d49537477d25a5798f515ff2321,Test get deserialize verifies,1,1,0.3333333333333333,111
cb7dae08aee84d49537477d25a5798f515ff2321,"servers = {'nodename': 'test',",0,1,0.3333333333333333,112
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""Verify that exception InvalidContentType is raised.""""""",0,1,0.3333333333333333,113
cb7dae08aee84d49537477d25a5798f515ff2321,def killer_body():,1,1,0.3333333333333333,114
cb7dae08aee84d49537477d25a5798f515ff2321,"result = serializer.serialize(input_dict, content_type)",1,1,0.3333333333333333,115
cb7dae08aee84d49537477d25a5798f515ff2321,response = 'Sucess',0,1,0.3333333333333333,116
cb7dae08aee84d49537477d25a5798f515ff2321,"response = application('test', 'fake')",0,1,0.3333333333333333,117
cb7dae08aee84d49537477d25a5798f515ff2321,result = wsgi.Middleware(application).process_response(response),0,1,0.3333333333333333,118
cb7dae08aee84d49537477d25a5798f515ff2321,def test_call_fault(self):,0,1,0.3333333333333333,119
cb7dae08aee84d49537477d25a5798f515ff2321,status_int = 415,0,1,0.3333333333333333,120
cb7dae08aee84d49537477d25a5798f515ff2321,explanation = 'test',0,1,0.3333333333333333,121
cb7dae08aee84d49537477d25a5798f515ff2321,my_exceptions = MyException(),0,1,0.3333333333333333,122
cb7dae08aee84d49537477d25a5798f515ff2321,my_fault = wsgi.Fault(exception=my_exceptions),0,1,0.3333333333333333,123
cb7dae08aee84d49537477d25a5798f515ff2321,response = my_fault(request),0,1,0.3333333333333333,124
cb7dae08aee84d49537477d25a5798f515ff2321,def test_xml_root_key_is_list(self):,0,1,0.3333333333333333,125
cb7dae08aee84d49537477d25a5798f515ff2321,input_dict = {'servers': ['test-pass']},0,1,0.3333333333333333,126
cb7dae08aee84d49537477d25a5798f515ff2321,result = serializer.default(input_dict),0,1,0.3333333333333333,127
cb7dae08aee84d49537477d25a5798f515ff2321,def test_xml_meta_contains_node_name_list(self):,0,1,0.3333333333333333,128
cb7dae08aee84d49537477d25a5798f515ff2321,metadata = {'list_collections': {'servers': servers}},0,1,0.3333333333333333,129
cb7dae08aee84d49537477d25a5798f515ff2321,def test_xml_meta_contains_node_name_dict(self):,0,1,0.3333333333333333,130
cb7dae08aee84d49537477d25a5798f515ff2321,input_dict = {'servers': {'a': {'2': '3'}}},0,1,0.3333333333333333,131
cb7dae08aee84d49537477d25a5798f515ff2321,servers = {'servers': {,0,1,0.3333333333333333,132
cb7dae08aee84d49537477d25a5798f515ff2321,metadata = {'dict_collections': servers},0,1,0.3333333333333333,133
cb7dae08aee84d49537477d25a5798f515ff2321,def test_call(self):,0,1,0.3333333333333333,134
cb7dae08aee84d49537477d25a5798f515ff2321,data = {'servers': {'a': {'2': '3'}}},0,1,0.3333333333333333,135
cb7dae08aee84d49537477d25a5798f515ff2321,result = serializer(data),0,1,0.3333333333333333,136
cb7dae08aee84d49537477d25a5798f515ff2321,import mock,1,1,0.3333333333333333,137
cb7dae08aee84d49537477d25a5798f515ff2321,input_dict = dict(servers={'test': 'pass'}),1,1,0.3333333333333333,138
cb7dae08aee84d49537477d25a5798f515ff2321,def test_default_raise_Maiformed_Exception(self):,1,1,0.3333333333333333,139
cb7dae08aee84d49537477d25a5798f515ff2321,"data_string = """"",1,1,0.3333333333333333,140
cb7dae08aee84d49537477d25a5798f515ff2321,def test_entity_expansion(self):,1,1,0.3333333333333333,141
cb7dae08aee84d49537477d25a5798f515ff2321,metadata = {'application/xml': {,1,1,0.3333333333333333,142
cb7dae08aee84d49537477d25a5798f515ff2321,def test_empty_dic_xml(self):,1,1,0.3333333333333333,143
cb7dae08aee84d49537477d25a5798f515ff2321,"result = result.replace('\n', '').replace(' ', '')",1,1,0.3333333333333333,144
cb7dae08aee84d49537477d25a5798f515ff2321,def test_xml_root_key_is_list(self):,1,1,0.3333333333333333,145
cb7dae08aee84d49537477d25a5798f515ff2321,metadata['plurals'] = {'tests': 'test'},1,1,0.3333333333333333,146
cb7dae08aee84d49537477d25a5798f515ff2321,result = serializer.serialize(NETWORK),1,1,0.3333333333333333,147
cb7dae08aee84d49537477d25a5798f515ff2321,new_net = deserializer.deserialize(result)['body'],1,1,0.3333333333333333,148
cb7dae08aee84d49537477d25a5798f515ff2321,def test_None(self):,1,1,0.3333333333333333,149
cb7dae08aee84d49537477d25a5798f515ff2321,data = None,1,1,0.3333333333333333,150
cb7dae08aee84d49537477d25a5798f515ff2321,result = serializer.serialize(data),1,1,0.3333333333333333,151
cb7dae08aee84d49537477d25a5798f515ff2321,new_data = deserializer.deserialize(result)['body'],1,1,0.3333333333333333,152
cb7dae08aee84d49537477d25a5798f515ff2321,def test_process_response(self):,0,1,0.3333333333333333,153
cb7dae08aee84d49537477d25a5798f515ff2321,data = {},1,1,0.3333333333333333,154
cb7dae08aee84d49537477d25a5798f515ff2321,def test_non_root_one_item_dic_xml(self):,1,1,0.3333333333333333,155
cb7dae08aee84d49537477d25a5798f515ff2321,data = {'test1': 1},1,1,0.3333333333333333,156
cb7dae08aee84d49537477d25a5798f515ff2321,def test_non_root_two_items_dic_xml(self):,1,1,0.3333333333333333,157
cb7dae08aee84d49537477d25a5798f515ff2321,"data = {'test1': 1, 'test2': '2'}",1,1,0.3333333333333333,158
cb7dae08aee84d49537477d25a5798f515ff2321,input_dict = {'servers': ['test-pass']},1,1,0.3333333333333333,159
cb7dae08aee84d49537477d25a5798f515ff2321,def test_serialize_xml_root_is_None(self):,1,1,0.3333333333333333,160
cb7dae08aee84d49537477d25a5798f515ff2321,result = serializer.default(input_dict),1,1,0.3333333333333333,161
cb7dae08aee84d49537477d25a5798f515ff2321,def test_xml_meta_contains_node_name_list(self):,1,1,0.3333333333333333,162
cb7dae08aee84d49537477d25a5798f515ff2321,"servers = {'nodename': 'test',",1,1,0.3333333333333333,163
cb7dae08aee84d49537477d25a5798f515ff2321,metadata = {'list_collections': {'servers': servers}},1,1,0.3333333333333333,164
cb7dae08aee84d49537477d25a5798f515ff2321,input_dict = {'servers': {'a': {'2': '3'}}},1,1,0.3333333333333333,165
cb7dae08aee84d49537477d25a5798f515ff2321,servers = {'servers': {,1,1,0.3333333333333333,166
cb7dae08aee84d49537477d25a5798f515ff2321,metadata = {'dict_collections': servers},1,1,0.3333333333333333,167
cb7dae08aee84d49537477d25a5798f515ff2321,def test_call(self):,1,1,0.3333333333333333,168
cb7dae08aee84d49537477d25a5798f515ff2321,data = {'servers': {'a': {'2': '3'}}},1,1,0.3333333333333333,169
cb7dae08aee84d49537477d25a5798f515ff2321,result = serializer(data),1,1,0.3333333333333333,170
cb7dae08aee84d49537477d25a5798f515ff2321,data = {'servers': '\xe7\xbd\x91\xe7\xbb\x9c'},1,1,0.3333333333333333,171
cb7dae08aee84d49537477d25a5798f515ff2321,def test_xml_with_unicode(self):,1,1,0.3333333333333333,172
cb7dae08aee84d49537477d25a5798f515ff2321,data = {'servers': u'\u7f51\u7edc'},1,1,0.3333333333333333,173
cb7dae08aee84d49537477d25a5798f515ff2321,metadata[constants.EXT_NS] = ns,1,1,0.3333333333333333,174
cb7dae08aee84d49537477d25a5798f515ff2321,ns = {'prefix': 'http://xxxx.yy.com'},1,1,0.3333333333333333,175
cb7dae08aee84d49537477d25a5798f515ff2321,metadata = attributes.get_attr_metadata(),1,1,0.3333333333333333,176
cb7dae08aee84d49537477d25a5798f515ff2321,"NETWORK = {'network': {'test': None,",1,1,0.3333333333333333,177
cb7dae08aee84d49537477d25a5798f515ff2321,input_dict = {'test': 'pass'},1,1,0.3333333333333333,178
cb7dae08aee84d49537477d25a5798f515ff2321,"def deserialize(self, data, action='default'):",1,1,0.3333333333333333,179
cb7dae08aee84d49537477d25a5798f515ff2321,self.body_deserializers = {,1,1,0.3333333333333333,180
cb7dae08aee84d49537477d25a5798f515ff2321,expected_xml_serializer = self.deserializer.get_body_deserializer(,1,1,0.3333333333333333,181
cb7dae08aee84d49537477d25a5798f515ff2321,request.headers['Accept'] = 'application/xml',1,1,0.3333333333333333,182
cb7dae08aee84d49537477d25a5798f515ff2321,"expected = ('create', {}, 'application/xml')",1,1,0.3333333333333333,183
cb7dae08aee84d49537477d25a5798f515ff2321,"def serialize(self, data, action='default'):",1,1,0.3333333333333333,184
cb7dae08aee84d49537477d25a5798f515ff2321,self.body_serializers = {,1,1,0.3333333333333333,185
cb7dae08aee84d49537477d25a5798f515ff2321,def test_serialize_xml_response(self):,1,1,0.3333333333333333,186
cb7dae08aee84d49537477d25a5798f515ff2321,"response = self.serializer.serialize({}, 'application/xml')",1,1,0.3333333333333333,187
cb7dae08aee84d49537477d25a5798f515ff2321,"request.headers[""Accept""] = ""application/xml""",1,1,0.3333333333333333,188
cb7dae08aee84d49537477d25a5798f515ff2321,result = request.best_match_content_type(),1,1,0.3333333333333333,189
cb7dae08aee84d49537477d25a5798f515ff2321,"request.headers[""Accept""] = ""application/xml, application/json""",1,1,0.3333333333333333,190
cb7dae08aee84d49537477d25a5798f515ff2321,"request.headers[""Accept""] = (""application/json; q=0.3, """,1,1,0.3333333333333333,191
cb7dae08aee84d49537477d25a5798f515ff2321,def test_xml_empty(self):,1,1,0.3333333333333333,192
cb7dae08aee84d49537477d25a5798f515ff2321,xml = '<a></a>',1,1,0.3333333333333333,193
cb7dae08aee84d49537477d25a5798f515ff2321,as_dict = {'body': {'a': ''}},1,1,0.3333333333333333,194
cb7dae08aee84d49537477d25a5798f515ff2321,def test_initialization(self):,1,1,0.3333333333333333,195
cb7dae08aee84d49537477d25a5798f515ff2321,xml = '<a><b>test</b></a>',1,1,0.3333333333333333,196
cb7dae08aee84d49537477d25a5798f515ff2321,def test_default_raise_Malformed_Exception(self):,1,1,0.3333333333333333,197
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""Verify that exception MalformedRequestBody is raised.""""""",1,1,0.3333333333333333,198
cb7dae08aee84d49537477d25a5798f515ff2321,"data_string = """"",1,1,0.3333333333333333,199
cb7dae08aee84d49537477d25a5798f515ff2321,def test_xml_with_utf8(self):,1,1,0.3333333333333333,200
cb7dae08aee84d49537477d25a5798f515ff2321,xml = '<a>\xe7\xbd\x91\xe7\xbb\x9c</a>',1,1,0.3333333333333333,201
cb7dae08aee84d49537477d25a5798f515ff2321,as_dict = {'body': {'a': u'\u7f51\u7edc'}},1,1,0.3333333333333333,202
cb7dae08aee84d49537477d25a5798f515ff2321,"self.body = '{""Content-Type"": ""xml""}'",1,1,0.3333333333333333,203
cb7dae08aee84d49537477d25a5798f515ff2321,def test_xml(self):,1,1,0.3333333333333333,204
cb7dae08aee84d49537477d25a5798f515ff2321,"def application(environ, start_response):",0,1,0.3333333333333333,205
cb7dae08aee84d49537477d25a5798f515ff2321,def test_xml_meta_contains_node_name_dict(self):,1,1,0.3333333333333333,206
cb7dae08aee84d49537477d25a5798f515ff2321,def test_run_server(self):,0,1,0.3333333333333333,207
cb7dae08aee84d49537477d25a5798f515ff2321,def test_get_action_args(self):,0,1,0.3333333333333333,208
cb7dae08aee84d49537477d25a5798f515ff2321,"result = serializer.serialize(input_dict, content_type)",0,1,0.3333333333333333,209
cb7dae08aee84d49537477d25a5798f515ff2321,"result = result.replace('\n', '').replace(' ', '')",0,1,0.3333333333333333,210
cb7dae08aee84d49537477d25a5798f515ff2321,def test_serialize_xml_root_is_None(self):,0,1,0.3333333333333333,211
cb7dae08aee84d49537477d25a5798f515ff2321,input_dict = {'test': 'pass'},0,1,0.3333333333333333,212
cb7dae08aee84d49537477d25a5798f515ff2321,def setUp(self):,0,1,0.3333333333333333,213
cb7dae08aee84d49537477d25a5798f515ff2321,"def deserialize(self, data, action='default'):",0,1,0.3333333333333333,214
cb7dae08aee84d49537477d25a5798f515ff2321,self.body_deserializers = {,0,1,0.3333333333333333,215
cb7dae08aee84d49537477d25a5798f515ff2321,self.deserializer = wsgi.RequestDeserializer(self.body_deserializers),0,1,0.3333333333333333,216
cb7dae08aee84d49537477d25a5798f515ff2321,def test_get_deserializer(self):,0,1,0.3333333333333333,217
cb7dae08aee84d49537477d25a5798f515ff2321,expected_json_serializer = self.deserializer.get_body_deserializer(,0,1,0.3333333333333333,218
cb7dae08aee84d49537477d25a5798f515ff2321,expected_xml_serializer = self.deserializer.get_body_deserializer(,0,1,0.3333333333333333,219
cb7dae08aee84d49537477d25a5798f515ff2321,def test_get_expected_content_type(self):,0,1,0.3333333333333333,220
cb7dae08aee84d49537477d25a5798f515ff2321,request.headers['Accept'] = 'application/json',0,1,0.3333333333333333,221
cb7dae08aee84d49537477d25a5798f515ff2321,env = {,0,1,0.3333333333333333,222
cb7dae08aee84d49537477d25a5798f515ff2321,input_dict = {'servers': ['test=pass']},0,1,0.3333333333333333,223
cb7dae08aee84d49537477d25a5798f515ff2321,"expected = {'action': 'update', 'id': 12}",0,1,0.3333333333333333,224
cb7dae08aee84d49537477d25a5798f515ff2321,def test_deserialize(self):,0,1,0.3333333333333333,225
cb7dae08aee84d49537477d25a5798f515ff2321,mock_method.return_value = {'action': 'create'},0,1,0.3333333333333333,226
cb7dae08aee84d49537477d25a5798f515ff2321,request.headers['Accept'] = 'application/xml',0,1,0.3333333333333333,227
cb7dae08aee84d49537477d25a5798f515ff2321,deserialized = self.deserializer.deserialize(request),0,1,0.3333333333333333,228
cb7dae08aee84d49537477d25a5798f515ff2321,"expected = ('create', {}, 'application/xml')",0,1,0.3333333333333333,229
cb7dae08aee84d49537477d25a5798f515ff2321,def test_get_serializer(self):,0,1,0.3333333333333333,230
cb7dae08aee84d49537477d25a5798f515ff2321,def test_serialize_json_response(self):,0,1,0.3333333333333333,231
cb7dae08aee84d49537477d25a5798f515ff2321,"response = self.serializer.serialize({}, 'application/json')",0,1,0.3333333333333333,232
cb7dae08aee84d49537477d25a5798f515ff2321,def test_serialize_xml_response(self):,0,1,0.3333333333333333,233
cb7dae08aee84d49537477d25a5798f515ff2321,"response = self.serializer.serialize({}, 'application/xml')",0,1,0.3333333333333333,234
cb7dae08aee84d49537477d25a5798f515ff2321,def test_serialize_response_None(self):,0,1,0.3333333333333333,235
cb7dae08aee84d49537477d25a5798f515ff2321,response = self.serializer.serialize(,0,1,0.3333333333333333,236
cb7dae08aee84d49537477d25a5798f515ff2321,metadata = {'application/xml': {,0,1,0.3333333333333333,237
cb7dae08aee84d49537477d25a5798f515ff2321,def test_serialize_xml_root_key_is_list(self):,0,1,0.3333333333333333,238
cb7dae08aee84d49537477d25a5798f515ff2321,"request.body = ""<body />""",0,1,0.3333333333333333,239
cb7dae08aee84d49537477d25a5798f515ff2321,def test_deserialize_raise_bad_request(self):,0,1,0.3333333333333333,240
cb7dae08aee84d49537477d25a5798f515ff2321,result = resource(request),0,1,0.3333333333333333,241
