commit_id,line,line_level_label,count,line_score,row
fad5b75f13c673e999075eda9709c449b87dbb66,"} else if (operator.equals("".size()<="")) {",1,4,0.6666666666666666,21
fad5b75f13c673e999075eda9709c449b87dbb66,"} else if (operator.equals("".size()<"")) {",1,4,0.6666666666666666,22
fad5b75f13c673e999075eda9709c449b87dbb66,"} else if (operator.equals("".size()>="")) {",1,4,0.6666666666666666,23
fad5b75f13c673e999075eda9709c449b87dbb66,"} else if (operator.equals("".size()>"")) {",1,4,0.6666666666666666,24
fad5b75f13c673e999075eda9709c449b87dbb66,"} else if (operator.equals(""endsWith"")) {",1,4,0.6666666666666666,25
fad5b75f13c673e999075eda9709c449b87dbb66,"} else if (operator.equals(""startsWith"")) {",1,4,0.6666666666666666,26
fad5b75f13c673e999075eda9709c449b87dbb66,"} else if (operator.equals("">="")) {",1,4,0.6666666666666666,27
fad5b75f13c673e999075eda9709c449b87dbb66,"} else if (operator.equals(""<="")) {",1,4,0.6666666666666666,28
fad5b75f13c673e999075eda9709c449b87dbb66,"} else if (operator.equals(""<"")) {",1,4,0.6666666666666666,29
fad5b75f13c673e999075eda9709c449b87dbb66,"} else if (operator.equals("">"")) {",1,4,0.6666666666666666,30
fad5b75f13c673e999075eda9709c449b87dbb66,"} else if (operator.equals(""!="")) {",1,4,0.6666666666666666,31
fad5b75f13c673e999075eda9709c449b87dbb66,"protected String[] extractSpecialComponents(String[] components, String key) {",1,4,0.6666666666666666,32
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.SIZE_GREATER_THAN_OPERATOR)) {,0,4,0.6666666666666666,33
fad5b75f13c673e999075eda9709c449b87dbb66,"} else if (operator.equals("".size()=="")) {",1,4,0.6666666666666666,34
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.LENGTH_LESS_THAN_OPERATOR) || operator.equals(DataDTOToMVELTranslator.OLD_SIZE_LESS_THAN_OPERATOR)) {,1,4,0.6666666666666666,35
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.SIZE_GREATER_THAN_EQUALS_OPERATOR)) {,0,4,0.6666666666666666,36
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.SIZE_LESS_THAN_OPERATOR)) {,0,4,0.6666666666666666,37
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.SIZE_LESS_THAN_EQUALS_OPERATOR)) {,0,4,0.6666666666666666,38
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.SIZE_EQUALS_OPERATOR)) {,0,4,0.6666666666666666,39
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.SIZE_GREATER_THAN_OPERATOR + DataDTOToMVELTranslator.ZERO_OPERATOR)){,0,4,0.6666666666666666,40
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.SIZE_EQUALS_OPERATOR + DataDTOToMVELTranslator.ZERO_OPERATOR)){,0,4,0.6666666666666666,41
fad5b75f13c673e999075eda9709c449b87dbb66,String[] temp = new String[3];,1,4,0.6666666666666666,42
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.LENGTH_GREATER_THAN_OPERATOR) || operator.equals(DataDTOToMVELTranslator.OLD_SIZE_GREATER_THAN_OPERATOR)) {,1,4,0.6666666666666666,43
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.LENGTH_GREATER_THAN_EQUALS_OPERATOR) || operator.equals(DataDTOToMVELTranslator.OLD_SIZE_GREATER_THAN_EQUAL_OPERATOR)) {,1,4,0.6666666666666666,44
fad5b75f13c673e999075eda9709c449b87dbb66,String[] components = new String[]{};,1,4,0.6666666666666666,45
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.LENGTH_LESS_THAN_EQUALS_OPERATOR) || operator.equals(DataDTOToMVELTranslator.OLD_SIZE_LESS_THAN_EQUAL_OPERATOR)) {,1,4,0.6666666666666666,46
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.LENGTH_EQUALS_OPERATOR) || operator.equals(DataDTOToMVELTranslator.OLD_SIZE_EQUAL_OPERATOR)) {,1,4,0.6666666666666666,47
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.LENGTH_GREATER_THAN_OPERATOR + DataDTOToMVELTranslator.ZERO_OPERATOR) ||,1,4,0.6666666666666666,48
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.LENGTH_EQUALS_OPERATOR + DataDTOToMVELTranslator.ZERO_OPERATOR) ||,1,4,0.6666666666666666,49
fad5b75f13c673e999075eda9709c449b87dbb66,"value = value.substring(0, value.indexOf("")"")) + value.substring(value.indexOf("")"") + 1);",0,4,0.6666666666666666,50
fad5b75f13c673e999075eda9709c449b87dbb66,"""compatible form for the rules builder ("" + phrase + "")"");",1,4,0.6666666666666666,51
fad5b75f13c673e999075eda9709c449b87dbb66,"} else if (operator.equals(""=="")) {",1,4,0.6666666666666666,52
fad5b75f13c673e999075eda9709c449b87dbb66,private static final String[] STANDARDOPERATORS = {,1,4,0.6666666666666666,53
fad5b75f13c673e999075eda9709c449b87dbb66,private static final String[] OLD_SPECIAL_CASES = {,0,4,0.6666666666666666,54
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (isFieldComparison) {,0,4,0.6666666666666666,55
fad5b75f13c673e999075eda9709c449b87dbb66,String[] temp = new String[3];,0,4,0.6666666666666666,56
fad5b75f13c673e999075eda9709c449b87dbb66,"""compatible form for the rules builder ("" + phrase + "")"");",0,4,0.6666666666666666,57
fad5b75f13c673e999075eda9709c449b87dbb66,String[] components = new String[3];,0,4,0.6666666666666666,58
fad5b75f13c673e999075eda9709c449b87dbb66,private static final String[] STANDARD_OPERATORS = {,0,4,0.6666666666666666,59
fad5b75f13c673e999075eda9709c449b87dbb66,private static final String[] SPECIAL_CASES = {,0,4,0.6666666666666666,60
fad5b75f13c673e999075eda9709c449b87dbb66,"} else if (components[0].matches("".*\\?get\\(\"".*?\""\\)\\.\\?getValue\\(\\).*"")) {",1,4,0.6666666666666666,61
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.NOT_EQUALS_OPERATOR)) {,0,4,0.6666666666666666,62
fad5b75f13c673e999075eda9709c449b87dbb66,"} else if (field.matches("".*\\?get\\(\"".*?\""\\)\\.\\?value.*"")) {",0,4,0.6666666666666666,63
fad5b75f13c673e999075eda9709c449b87dbb66,private static final String[] SPECIALCASES = {,1,4,0.6666666666666666,64
fad5b75f13c673e999075eda9709c449b87dbb66,"} else if (field.matches("".*\\?get\\(\"".*?\""\\)\\.\\?getValue\\(\\).*"")) {",0,4,0.6666666666666666,65
fad5b75f13c673e999075eda9709c449b87dbb66,"field = field.substring(field.indexOf(""("") + 1, field.length() - 1);",0,4,0.6666666666666666,66
fad5b75f13c673e999075eda9709c449b87dbb66,"field = field.substring(0, field.lastIndexOf(""["")) + FieldManager.MAPFIELDSEPARATOR +",0,4,0.6666666666666666,67
fad5b75f13c673e999075eda9709c449b87dbb66,if (methodPos >= 0 && parenthesisPos >= 0) {,1,4,0.6666666666666666,68
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (isIgnoreCase) {,0,4,0.6666666666666666,69
fad5b75f13c673e999075eda9709c449b87dbb66,"field = field.substring(0, field.lastIndexOf("".?get("")) + FieldManager.MAPFIELDSEPARATOR +",0,4,0.6666666666666666,70
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.GREATER_THAN_OPERATOR)) {,0,4,0.6666666666666666,71
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.LENGTH_GREATER_THAN_EQUALS_OPERATOR) || operator.equals(DataDTOToMVELTranslator.OLD_SIZE_GREATER_THAN_EQUAL_OPERATOR)) {,0,4,0.6666666666666666,72
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.LESS_THAN_OPERATOR)) {,0,4,0.6666666666666666,73
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.LENGTH_GREATER_THAN_OPERATOR + DataDTOToMVELTranslator.ZERO_OPERATOR) ||,0,4,0.6666666666666666,74
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.LENGTH_EQUALS_OPERATOR) || operator.equals(DataDTOToMVELTranslator.OLD_SIZE_EQUAL_OPERATOR)) {,0,4,0.6666666666666666,75
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.LENGTH_LESS_THAN_EQUALS_OPERATOR) || operator.equals(DataDTOToMVELTranslator.OLD_SIZE_LESS_THAN_EQUAL_OPERATOR)) {,0,4,0.6666666666666666,76
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.LENGTH_LESS_THAN_OPERATOR) || operator.equals(DataDTOToMVELTranslator.OLD_SIZE_LESS_THAN_OPERATOR)) {,0,4,0.6666666666666666,77
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.LENGTH_EQUALS_OPERATOR + DataDTOToMVELTranslator.ZERO_OPERATOR) ||,0,4,0.6666666666666666,78
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.LENGTH_GREATER_THAN_OPERATOR) || operator.equals(DataDTOToMVELTranslator.OLD_SIZE_GREATER_THAN_OPERATOR)) {,0,4,0.6666666666666666,79
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.GREATER_THAN_EQUALS_OPERATOR)) {,0,4,0.6666666666666666,80
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.STARTS_WITH_OPERATOR) || operator.equals(DataDTOToMVELTranslator.OLD_STARTS_WITH_OPERATOR)) {,0,4,0.6666666666666666,81
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.CONTAINS_OPERATOR) || operator.equals(DataDTOToMVELTranslator.OLD_CONTAINS_OPERATOR)) {,0,4,0.6666666666666666,82
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.LESS_THAN_EQUALS_OPERATOR)) {,0,4,0.6666666666666666,83
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (operator.equals(DataDTOToMVELTranslator.ENDS_WITH_OPERATOR) || operator.equals(DataDTOToMVELTranslator.OLD_ENDS_WITH_OPERATOR)) {,0,4,0.6666666666666666,84
fad5b75f13c673e999075eda9709c449b87dbb66,components = new String[3];,1,3,0.5,85
fad5b75f13c673e999075eda9709c449b87dbb66,"private static final String COLLECTION_CASE = ""CollectionUtils.intersection"";",1,3,0.5,86
fad5b75f13c673e999075eda9709c449b87dbb66,"temp[2] = phrase.substring(specialIndex + operator.length() + 1, phrase.lastIndexOf("")""));",0,3,0.5,87
fad5b75f13c673e999075eda9709c449b87dbb66,protected String[] extractCollectionCase(String phrase) {,0,3,0.5,88
fad5b75f13c673e999075eda9709c449b87dbb66,"} else if (operator.equals("".size()==0"")){",1,3,0.5,89
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (,1,3,0.5,90
fad5b75f13c673e999075eda9709c449b87dbb66,"} else if (operator.equals("".size()>0"")){",1,3,0.5,91
fad5b75f13c673e999075eda9709c449b87dbb66,"if (operator.equals(""=="") && value.equals(""null"")) {",1,3,0.5,92
fad5b75f13c673e999075eda9709c449b87dbb66,"temp[2] = components[0].substring(startsWithIndex + key.length() + 1, components[0].lastIndexOf("")""));",1,3,0.5,93
fad5b75f13c673e999075eda9709c449b87dbb66,"throw new MVELTranslationException(MVELTranslationException.UNRECOGNIZABLE_RULE, ""Could not parse the MVEL expression to a "" +",1,3,0.5,94
fad5b75f13c673e999075eda9709c449b87dbb66,"if (phrase.contains(operator.substring(0, operatorLastIndex)) && phrase.contains(operator.substring(operatorLastIndex))) {",1,3,0.5,95
fad5b75f13c673e999075eda9709c449b87dbb66,} else {,1,3,0.5,96
fad5b75f13c673e999075eda9709c449b87dbb66,"field = field.substring(field.indexOf(caseInsensitivityKey) + caseInsensitivityKey.length(), field.length()-1);",0,3,0.5,97
fad5b75f13c673e999075eda9709c449b87dbb66,protected String[] extractOldCollectionCase(String phrase) {,1,3,0.5,98
fad5b75f13c673e999075eda9709c449b87dbb66,protected String[] extractCollectionCase(String phrase) {,1,3,0.5,99
fad5b75f13c673e999075eda9709c449b87dbb66,"String operatorBeginning = phrase.substring(0, phrase.indexOf(""("") + 1);",1,3,0.5,100
fad5b75f13c673e999075eda9709c449b87dbb66,"temp[2] = phrase.substring(startsWithIndex + operator.length() + 1, phrase.lastIndexOf("")""));",1,3,0.5,101
fad5b75f13c673e999075eda9709c449b87dbb66,} else {,0,3,0.5,102
fad5b75f13c673e999075eda9709c449b87dbb66,"value = value.substring(0, value.indexOf("")"")) + value.substring(value.indexOf("")"")+1, value.length());",1,3,0.5,103
fad5b75f13c673e999075eda9709c449b87dbb66,"value = value.substring(0, caseIndex) +",0,3,0.5,104
fad5b75f13c673e999075eda9709c449b87dbb66,"if (field.startsWith(""!"" + caseInsensitivityKey)) {",1,3,0.5,105
fad5b75f13c673e999075eda9709c449b87dbb66,"field = field.substring((""!"" + caseInsensitivityKey).length(), field.length()-1);",1,3,0.5,106
fad5b75f13c673e999075eda9709c449b87dbb66,"value = value.substring(0, value.indexOf(caseInsensitivityKey)) +",1,3,0.5,107
fad5b75f13c673e999075eda9709c449b87dbb66,"String[] temp = extractSpecialComponents(components, key);",1,3,0.5,108
fad5b75f13c673e999075eda9709c449b87dbb66,String[] temp = extractProjection(components);,1,3,0.5,109
fad5b75f13c673e999075eda9709c449b87dbb66,"field.substring(field.lastIndexOf("".?get("") + 7, field.lastIndexOf("").?getValue()"") - 1) +",0,3,0.5,110
fad5b75f13c673e999075eda9709c449b87dbb66,components = new String[3];,1,3,0.5,111
fad5b75f13c673e999075eda9709c449b87dbb66,} else {,0,3,0.5,112
fad5b75f13c673e999075eda9709c449b87dbb66,//check to see if there's a method call on this field,1,3,0.5,113
fad5b75f13c673e999075eda9709c449b87dbb66,protected String convertMapAccessSyntax(String field) {,0,3,0.5,114
fad5b75f13c673e999075eda9709c449b87dbb66,"field.substring(field.lastIndexOf(""["") + 2, field.lastIndexOf(""]"") - 1) +",0,3,0.5,115
fad5b75f13c673e999075eda9709c449b87dbb66,//this is using MVELHelper null-safe map access syntax - must be a map field,0,3,0.5,116
fad5b75f13c673e999075eda9709c449b87dbb66,"field.substring(field.lastIndexOf("".?get("") + 7, field.lastIndexOf("").?value"") - 1) +",0,3,0.5,117
fad5b75f13c673e999075eda9709c449b87dbb66,"components[0] = components[0].substring(0, components[0].lastIndexOf(""["")) + FieldManager.MAPFIELDSEPARATOR +",1,3,0.5,118
fad5b75f13c673e999075eda9709c449b87dbb66,"components[0].substring(components[0].lastIndexOf(""["") + 2, components[0].lastIndexOf(""]"") - 1) +",1,3,0.5,119
fad5b75f13c673e999075eda9709c449b87dbb66,"components[0].substring(components[0].lastIndexOf("".?get("") + 7, components[0].lastIndexOf("").?getValue()"") - 1) +",1,3,0.5,120
fad5b75f13c673e999075eda9709c449b87dbb66,"temp[2] = components[0].substring(startsWithIndex + key.length() + 1, components[0].lastIndexOf("")""));",1,3,0.5,121
fad5b75f13c673e999075eda9709c449b87dbb66,"private static final String COLLECTION_CASE = ""CollectionUtils.intersection"";",0,3,0.5,122
fad5b75f13c673e999075eda9709c449b87dbb66,"components[0] = components[0].substring(0, components[0].lastIndexOf("".?get("")) + FieldManager.MAPFIELDSEPARATOR +",1,3,0.5,123
fad5b75f13c673e999075eda9709c449b87dbb66,"if (phrase.contains(operator.substring(0, operatorLastIndex)) && phrase.contains(operator.substring(operatorLastIndex))) {",0,3,0.5,124
fad5b75f13c673e999075eda9709c449b87dbb66,"temp[2] = phrase.substring(startsWithIndex + operator.length() + 1, phrase.lastIndexOf("")""));",0,3,0.5,125
fad5b75f13c673e999075eda9709c449b87dbb66,} else {,1,3,0.5,126
fad5b75f13c673e999075eda9709c449b87dbb66,"throw new MVELTranslationException(MVELTranslationException.UNRECOGNIZABLE_RULE, ""Could not parse the MVEL expression to a "" +",0,3,0.5,127
fad5b75f13c673e999075eda9709c449b87dbb66,"private static final String COLLECTIONCASE = ""CollectionUtils.intersection"";",1,3,0.5,128
fad5b75f13c673e999075eda9709c449b87dbb66,} else if (isFieldComparison){,0,3,0.5,129
fad5b75f13c673e999075eda9709c449b87dbb66,temp = new String[2];,1,3,0.5,130
fad5b75f13c673e999075eda9709c449b87dbb66,"String operatorBeginning = phrase.substring(0, phrase.indexOf(""("") + 1);",0,3,0.5,131
fad5b75f13c673e999075eda9709c449b87dbb66,protected String[] extractCollectionCase(String phrase) {,0,3,0.5,132
fad5b75f13c673e999075eda9709c449b87dbb66,protected String[] extractOldCollectionCase(String phrase) {,0,3,0.5,133
fad5b75f13c673e999075eda9709c449b87dbb66,temp = new String[1];,1,3,0.5,134
fad5b75f13c673e999075eda9709c449b87dbb66,if (phrase.contains(COLLECTION_CASE)) {,1,2,0.3333333333333333,135
fad5b75f13c673e999075eda9709c449b87dbb66,if (phrase.startsWith(DataDTOToMVELTranslator.COLLECTION_OPERATOR)) {,0,2,0.3333333333333333,136
fad5b75f13c673e999075eda9709c449b87dbb66,"temp[2] = phrase.substring(phrase.indexOf("","") + 1, phrase.lastIndexOf("")""));",0,2,0.3333333333333333,137
fad5b75f13c673e999075eda9709c449b87dbb66,"String operatorBegin = operator.substring(0, operator.indexOf("")""));",0,2,0.3333333333333333,138
fad5b75f13c673e999075eda9709c449b87dbb66,"temp[0] = phrase.substring(phrase.indexOf(""("") + 1, phrase.indexOf("",""));",0,2,0.3333333333333333,139
fad5b75f13c673e999075eda9709c449b87dbb66,"components = extractSpecialComponents(phrase, operator);",0,2,0.3333333333333333,140
fad5b75f13c673e999075eda9709c449b87dbb66,"if (phrase.contains(operator.substring(0, operatorLastIndex))) {",0,2,0.3333333333333333,141
fad5b75f13c673e999075eda9709c449b87dbb66,if (!componentsExtracted) {,0,2,0.3333333333333333,142
fad5b75f13c673e999075eda9709c449b87dbb66,components = extractCollectionCase(phrase);,0,2,0.3333333333333333,143
fad5b75f13c673e999075eda9709c449b87dbb66,if (temp.length == 2) {,1,2,0.3333333333333333,144
fad5b75f13c673e999075eda9709c449b87dbb66,if (phrase.contains(DataDTOToMVELTranslator.COLLECTION_OPERATOR)) {,0,2,0.3333333333333333,145
fad5b75f13c673e999075eda9709c449b87dbb66,isIgnoreCase &&,1,2,0.3333333333333333,146
fad5b75f13c673e999075eda9709c449b87dbb66,} catch (Exception e1) {,1,2,0.3333333333333333,147
fad5b75f13c673e999075eda9709c449b87dbb66,if (components[0].indexOf(key) >= 0) {,1,2,0.3333333333333333,148
fad5b75f13c673e999075eda9709c449b87dbb66,if (components.length != 3) {,1,2,0.3333333333333333,149
fad5b75f13c673e999075eda9709c449b87dbb66,components = temp;,1,2,0.3333333333333333,150
fad5b75f13c673e999075eda9709c449b87dbb66,components[1] = operator;,1,2,0.3333333333333333,151
fad5b75f13c673e999075eda9709c449b87dbb66,components = extractOldCollectionCase(phrase);,1,2,0.3333333333333333,152
fad5b75f13c673e999075eda9709c449b87dbb66,if (phrase.startsWith(COLLECTION_CASE)) {,1,2,0.3333333333333333,153
fad5b75f13c673e999075eda9709c449b87dbb66,"if (value.contains(""\"")"")) {",0,2,0.3333333333333333,154
fad5b75f13c673e999075eda9709c449b87dbb66,components = extractCollectionCase(phrase);,1,2,0.3333333333333333,155
fad5b75f13c673e999075eda9709c449b87dbb66,if (!componentsExtracted) {,1,2,0.3333333333333333,156
fad5b75f13c673e999075eda9709c449b87dbb66,if (phrase.contains(operator)) {,1,2,0.3333333333333333,157
fad5b75f13c673e999075eda9709c449b87dbb66,isIgnoreCase = true;,1,2,0.3333333333333333,158
fad5b75f13c673e999075eda9709c449b87dbb66,//check for NOT operator,1,2,0.3333333333333333,159
fad5b75f13c673e999075eda9709c449b87dbb66,"field = field.substring(caseInsensitivityKey.length(), field.length()-1);",1,2,0.3333333333333333,160
fad5b75f13c673e999075eda9709c449b87dbb66,if (field.startsWith(caseInsensitivityKey)) {,1,2,0.3333333333333333,161
fad5b75f13c673e999075eda9709c449b87dbb66,"if (field.startsWith(""!"")) {",1,2,0.3333333333333333,162
fad5b75f13c673e999075eda9709c449b87dbb66,if (field.contains(caseInsensitivityKey)) {,0,2,0.3333333333333333,163
fad5b75f13c673e999075eda9709c449b87dbb66,"if (field.startsWith(""!"") || phrase.startsWith(""!"")) {",0,2,0.3333333333333333,164
fad5b75f13c673e999075eda9709c449b87dbb66,temp[2] = phrase.substring(operatorLastIndex + operatorEnd.length());,1,2,0.3333333333333333,165
fad5b75f13c673e999075eda9709c449b87dbb66,"String operatorEnd = operator.substring(phrase.indexOf("")""));",1,2,0.3333333333333333,166
fad5b75f13c673e999075eda9709c449b87dbb66,"temp[0] = phrase.substring(phrase.indexOf(""("") + 1, phrase.indexOf("")""));",1,2,0.3333333333333333,167
fad5b75f13c673e999075eda9709c449b87dbb66,temp[1] = operatorBeginning + operatorEnd;,1,2,0.3333333333333333,168
fad5b75f13c673e999075eda9709c449b87dbb66,"String operatorEnd = phrase.substring(phrase.lastIndexOf("")""));",1,2,0.3333333333333333,169
fad5b75f13c673e999075eda9709c449b87dbb66,"temp[2] = phrase.substring(phrase.indexOf(""[""), phrase.indexOf(""]"") + 1);",1,2,0.3333333333333333,170
fad5b75f13c673e999075eda9709c449b87dbb66,"int fieldIndex = phrase.indexOf(""("", phrase.indexOf(COLLECTION_CASE)) + 1;",1,2,0.3333333333333333,171
fad5b75f13c673e999075eda9709c449b87dbb66,"temp[0] = phrase.substring((COLLECTION_CASE + ""("").length(), phrase.indexOf("",""));",1,2,0.3333333333333333,172
fad5b75f13c673e999075eda9709c449b87dbb66,"components = extractSpecialComponents(phrase, operator);",1,2,0.3333333333333333,173
fad5b75f13c673e999075eda9709c449b87dbb66,"temp[1] = phrase.substring(phrase.indexOf(operator) + operator.length(), phrase.length());",1,2,0.3333333333333333,174
fad5b75f13c673e999075eda9709c449b87dbb66,"temp[2] = components[0].substring(components[0].indexOf("","") + 1, components[0].lastIndexOf("")""));",0,2,0.3333333333333333,175
fad5b75f13c673e999075eda9709c449b87dbb66,for (String operator : STANDARDOPERATORS) {,1,2,0.3333333333333333,176
fad5b75f13c673e999075eda9709c449b87dbb66,if (phrase.indexOf(key) >= 0) {,0,2,0.3333333333333333,177
fad5b75f13c673e999075eda9709c449b87dbb66,if (phrase.contains(operator)) {,0,2,0.3333333333333333,178
fad5b75f13c673e999075eda9709c449b87dbb66,for (String operator : STANDARD_OPERATORS) {,0,2,0.3333333333333333,179
fad5b75f13c673e999075eda9709c449b87dbb66,if (!componentsExtracted) {,0,2,0.3333333333333333,180
fad5b75f13c673e999075eda9709c449b87dbb66,components = extractCollectionCase(phrase);,0,2,0.3333333333333333,181
fad5b75f13c673e999075eda9709c449b87dbb66,components = extractOldCollectionCase(phrase);,0,2,0.3333333333333333,182
fad5b75f13c673e999075eda9709c449b87dbb66,if (phrase.startsWith(COLLECTION_CASE)) {,0,2,0.3333333333333333,183
fad5b75f13c673e999075eda9709c449b87dbb66,boolean componentsExtracted = false;,0,2,0.3333333333333333,184
fad5b75f13c673e999075eda9709c449b87dbb66,if (phrase.contains(COLLECTION_CASE)) {,0,2,0.3333333333333333,185
fad5b75f13c673e999075eda9709c449b87dbb66,"temp[0] = components[0].substring(key.length() + 1, components[0].indexOf("",""));",0,2,0.3333333333333333,186
fad5b75f13c673e999075eda9709c449b87dbb66,"components[0] = components[0].substring(components[0].indexOf(""("") + 1, components[0].length()-1);",1,2,0.3333333333333333,187
fad5b75f13c673e999075eda9709c449b87dbb66,"if (components[0].startsWith(""MvelHelper.convertField("")) {",1,2,0.3333333333333333,188
fad5b75f13c673e999075eda9709c449b87dbb66,"if (components[0].matches("".*\\[\"".*?\""\\].*"")) {",1,2,0.3333333333333333,189
fad5b75f13c673e999075eda9709c449b87dbb66,return field;,0,2,0.3333333333333333,190
fad5b75f13c673e999075eda9709c449b87dbb66,"if (field.matches("".*\\[\"".*?\""\\].*"")) {",0,2,0.3333333333333333,191
fad5b75f13c673e999075eda9709c449b87dbb66,"field = field.substring(0, methodPos);",1,2,0.3333333333333333,192
fad5b75f13c673e999075eda9709c449b87dbb66,if (methodPos >= 0) {,1,2,0.3333333333333333,193
fad5b75f13c673e999075eda9709c449b87dbb66,if (phrase.startsWith(COLLECTIONCASE)) {,1,2,0.3333333333333333,194
